Timestamp,Hour,Date,Load_Demand_MW,Solar_GHI_Wm2,Solar_Power_MW,Wind_Speed_ms,Wind_Power_MW,Voltage_pu,Frequency_Hz,THD_percent,Power_Factor,Renewable_Penetration_%
2023-01-28 22:00:00,22,2023-01-28,6024.45,0,0.0,6.39,9.39,0.9932,60.232,3.7,0.95,0.16
2023-01-28 23:00:00,23,2023-01-28,5959.24,0,0.0,6.67,10.68,0.9847,60.036,3.33,0.95,0.18
2023-01-29 00:00:00,0,2023-01-29,6030.43,0,0.0,8.93,25.64,0.9937,60.054,3.95,0.95,0.43
2023-01-29 01:00:00,1,2023-01-29,5986.76,0,0.0,7.02,12.45,0.9855,60.023,3.58,0.95,0.21
2023-01-29 02:00:00,2,2023-01-29,5453.71,0,0.0,7.07,12.72,0.9686,60.1,3.14,0.95,0.23
2023-01-29 03:00:00,3,2023-01-29,5334.66,0,0.0,5.42,5.73,1.0121,59.978,3.47,0.95,0.11
2023-01-29 04:00:00,4,2023-01-29,4906.91,0,0.0,5.29,5.33,0.9836,60.071,3.51,0.95,0.11
2023-01-29 05:00:00,5,2023-01-29,4872.21,0,0.0,5.1,4.78,1.0058,60.002,3.55,0.95,0.1
2023-01-29 06:00:00,6,2023-01-29,4922.46,0,0.0,6.56,10.16,0.9722,60.006,3.32,0.95,0.21
2023-01-29 07:00:00,7,2023-01-29,4638.89,53,6.36,6.67,10.68,0.9936,59.959,3.63,0.95,0.37
2023-01-29 08:00:00,8,2023-01-29,4846.48,237,28.44,9.46,30.48,0.9919,60.103,3.68,0.95,1.22
2023-01-29 09:00:00,9,2023-01-29,4563.51,409,49.08,8.6,22.9,1.0149,59.989,3.48,0.95,1.58
2023-01-29 10:00:00,10,2023-01-29,4806.4,592,71.04,6.18,8.5,0.9843,60.002,3.13,0.95,1.65
2023-01-29 11:00:00,11,2023-01-29,4550.34,910,109.2,9.52,31.06,1.0458,59.919,4.02,0.949,3.08
2023-01-29 12:00:00,12,2023-01-29,4949.98,633,75.96,5.17,4.97,0.9695,60.013,3.37,0.95,1.63
2023-01-29 13:00:00,13,2023-01-29,5399.27,857,102.84,8.34,20.88,0.9984,60.013,3.06,0.949,2.29
2023-01-29 14:00:00,14,2023-01-29,4941.01,587,70.44,9.81,33.99,0.9884,59.946,3.69,0.949,2.11
2023-01-29 15:00:00,15,2023-01-29,5834.8,411,49.32,5.34,5.48,1.0053,60.044,3.26,0.95,0.94
2023-01-29 16:00:00,16,2023-01-29,5828.82,415,49.8,5.04,4.61,0.9788,60.019,3.13,0.95,0.93
2023-01-29 17:00:00,17,2023-01-29,5672.67,165,19.8,6.92,11.93,1.0325,59.725,3.53,0.95,0.56
2023-01-29 18:00:00,18,2023-01-29,6592.79,0,0.0,5.22,5.12,0.9887,60.044,3.12,0.95,0.08
2023-01-29 19:00:00,19,2023-01-29,6554.51,0,0.0,8.58,22.74,1.0266,60.05,3.08,0.95,0.35
2023-01-29 20:00:00,20,2023-01-29,5982.57,0,0.0,5.22,5.12,1.0078,60.06,3.1,0.95,0.09
2023-01-29 21:00:00,21,2023-01-29,6343.32,0,0.0,7.07,12.72,1.01,60.077,3.16,0.95,0.2
2023-01-29 22:00:00,22,2023-01-29,6085.47,0,0.0,5.14,4.89,1.012,60.085,3.62,0.95,0.08
2023-01-29 23:00:00,23,2023-01-29,6029.83,0,0.0,8.55,22.5,1.0066,60.081,3.63,0.95,0.37
2023-01-30 00:00:00,0,2023-01-30,6985.85,0,0.0,6.74,11.02,1.0206,60.023,3.08,0.95,0.16
2023-01-30 01:00:00,1,2023-01-30,6991.83,0,0.0,8.91,25.46,0.9872,59.905,3.92,0.95,0.36
2023-01-30 02:00:00,2,2023-01-30,6587.41,0,0.0,8.08,18.99,0.9966,59.7,3.12,0.95,0.29
2023-01-30 03:00:00,3,2023-01-30,6535.36,0,0.0,7.38,14.47,0.9859,60.184,3.4,0.95,0.22
2023-01-30 04:00:00,4,2023-01-30,6209.31,0,0.0,9.57,31.55,1.0006,60.101,3.89,0.95,0.51
2023-01-30 05:00:00,5,2023-01-30,5881.47,0,0.0,5.34,5.48,1.0256,60.022,3.76,0.95,0.09
2023-01-30 06:00:00,6,2023-01-30,5302.35,0,0.0,6.54,10.07,0.9883,60.123,3.35,0.95,0.19
2023-01-30 07:00:00,7,2023-01-30,5567.38,71,8.52,5.21,5.09,1.0271,59.905,3.15,0.95,0.24
2023-01-30 08:00:00,8,2023-01-30,5128.26,349,41.88,5.32,5.42,1.0404,60.032,3.18,0.95,0.92
2023-01-30 09:00:00,9,2023-01-30,5624.81,466,55.92,7.48,15.07,1.0004,59.968,3.75,0.95,1.26
2023-01-30 10:00:00,10,2023-01-30,5762.41,748,89.76,7.24,13.66,1.0345,60.027,3.88,0.949,1.79
2023-01-30 11:00:00,11,2023-01-30,5699.0,801,96.12,5.05,4.64,1.0055,59.976,3.6,0.949,1.77
2023-01-30 12:00:00,12,2023-01-30,5054.67,851,102.12,7.53,15.37,0.9821,59.987,3.15,0.949,2.32
2023-01-30 13:00:00,13,2023-01-30,6681.93,654,78.48,9.24,28.4,1.0328,60.006,3.46,0.95,1.6
2023-01-30 14:00:00,14,2023-01-30,6877.56,562,67.44,5.12,4.83,1.0082,60.092,3.07,0.95,1.05
2023-01-30 15:00:00,15,2023-01-30,6566.47,677,81.24,6.58,10.26,0.9904,59.919,3.04,0.95,1.39
2023-01-30 16:00:00,16,2023-01-30,6867.39,445,53.4,7.43,14.77,0.98,59.931,3.27,0.95,0.99
2023-01-30 17:00:00,17,2023-01-30,6902.69,160,19.2,5.57,6.22,0.9735,60.176,3.59,0.95,0.37
2023-01-30 18:00:00,18,2023-01-30,7331.04,0,0.0,6.14,8.33,1.0191,60.104,3.58,0.95,0.11
2023-01-30 19:00:00,19,2023-01-30,6921.84,0,0.0,5.16,4.95,0.9918,60.09,3.51,0.95,0.07
2023-01-30 20:00:00,20,2023-01-30,7064.22,0,0.0,9.33,29.24,0.9863,60.024,3.77,0.95,0.41
2023-01-30 21:00:00,21,2023-01-30,7937.68,0,0.0,6.86,11.62,1.0312,60.157,3.41,0.95,0.15
2023-01-30 22:00:00,22,2023-01-30,6702.87,0,0.0,8.54,22.42,0.9856,59.995,3.02,0.95,0.33
2023-01-30 23:00:00,23,2023-01-30,6498.27,0,0.0,8.52,22.26,1.006,60.058,3.19,0.95,0.34
2023-01-31 00:00:00,0,2023-01-31,6525.19,0,0.0,6.39,9.39,1.0085,60.09,3.85,0.95,0.14
2023-01-31 01:00:00,1,2023-01-31,6629.89,0,0.0,8.68,23.54,1.0019,60.084,3.24,0.95,0.36
2023-01-31 02:00:00,2,2023-01-31,6196.75,0,0.0,6.45,9.66,0.9937,59.963,3.79,0.95,0.16
2023-01-31 03:00:00,3,2023-01-31,6354.09,0,0.0,6.84,11.52,0.9841,60.045,3.82,0.95,0.18
2023-01-31 04:00:00,4,2023-01-31,6194.35,0,0.0,8.44,21.64,1.0247,60.016,3.84,0.95,0.35
2023-01-31 05:00:00,5,2023-01-31,5287.99,0,0.0,5.82,7.1,0.9618,59.988,3.21,0.95,0.13
2023-01-31 06:00:00,6,2023-01-31,5324.49,0,0.0,6.61,10.4,0.9949,60.083,3.21,0.95,0.2
2023-01-31 07:00:00,7,2023-01-31,6051.37,77,9.24,5.84,7.17,0.9566,59.977,4.0,0.95,0.27
2023-01-31 08:00:00,8,2023-01-31,5581.14,313,37.56,5.0,4.5,0.9826,60.037,3.61,0.95,0.75
2023-01-31 09:00:00,9,2023-01-31,5711.56,386,46.32,8.19,19.78,1.0058,59.98,3.53,0.95,1.16
2023-01-31 10:00:00,10,2023-01-31,5485.42,793,95.16,9.84,34.3,0.9882,59.875,3.99,0.949,2.36
2023-01-31 11:00:00,11,2023-01-31,5679.26,746,89.52,9.86,34.51,0.9915,60.043,3.2,0.949,2.18
2023-01-31 12:00:00,12,2023-01-31,5541.06,852,102.24,8.23,20.07,1.0379,59.996,3.21,0.949,2.21
2023-01-31 13:00:00,13,2023-01-31,5911.98,739,88.68,8.06,18.85,0.9878,60.09,3.52,0.949,1.82
2023-01-31 14:00:00,14,2023-01-31,6191.36,668,80.16,9.46,30.48,0.9779,60.055,3.48,0.949,1.79
2023-01-31 15:00:00,15,2023-01-31,6694.5,576,69.12,9.3,28.96,1.0303,60.293,3.39,0.95,1.47
2023-01-31 16:00:00,16,2023-01-31,6814.75,397,47.64,9.57,31.55,1.0128,60.034,3.69,0.95,1.16
2023-01-31 17:00:00,17,2023-01-31,7314.89,180,21.6,9.93,35.25,1.0038,60.028,3.25,0.95,0.78
2023-01-31 18:00:00,18,2023-01-31,7814.43,0,0.0,8.21,19.92,1.0219,59.989,3.57,0.95,0.25
2023-01-31 19:00:00,19,2023-01-31,7027.13,0,0.0,6.59,10.3,1.0256,59.998,3.46,0.95,0.15
2023-01-31 20:00:00,20,2023-01-31,7779.74,0,0.0,9.32,29.14,1.0043,60.11,3.66,0.95,0.37
2023-01-31 21:00:00,21,2023-01-31,7806.66,0,0.0,6.94,12.03,0.9966,60.097,3.13,0.95,0.15
2023-01-31 22:00:00,22,2023-01-31,6984.05,0,0.0,6.83,11.47,1.0211,60.02,3.57,0.95,0.16
2023-01-31 23:00:00,23,2023-01-31,6479.12,0,0.0,7.7,16.44,0.9632,60.062,3.51,0.95,0.25
2023-02-01 00:00:00,0,2023-02-01,6870.98,0,0.0,9.23,28.31,1.0144,60.162,3.42,0.95,0.41
2023-02-01 01:00:00,1,2023-02-01,6614.93,0,0.0,8.07,18.92,1.0152,60.068,3.97,0.95,0.29
2023-02-01 02:00:00,2,2023-02-01,6452.2,0,0.0,8.24,20.14,0.9935,60.083,3.37,0.95,0.31
2023-02-01 03:00:00,3,2023-02-01,6480.32,0,0.0,8.31,20.66,1.0138,60.052,3.62,0.95,0.32
2023-02-01 04:00:00,4,2023-02-01,6118.38,0,0.0,5.82,7.1,0.9882,60.08,3.82,0.95,0.12
2023-02-01 05:00:00,5,2023-02-01,5785.15,0,0.0,9.82,34.09,1.0473,60.069,3.67,0.95,0.59
2023-02-01 06:00:00,6,2023-02-01,5611.65,0,0.0,8.24,20.14,0.9706,60.093,3.05,0.95,0.36
2023-02-01 07:00:00,7,2023-02-01,5318.51,59,7.08,9.73,33.16,1.0088,59.913,3.73,0.95,0.76
2023-02-01 08:00:00,8,2023-02-01,5595.5,350,42.0,7.27,13.83,0.9431,60.122,3.16,0.95,1.0
2023-02-01 09:00:00,9,2023-02-01,4784.26,380,45.6,9.65,32.35,1.0052,60.067,3.38,0.95,1.63
2023-02-01 10:00:00,10,2023-02-01,5123.47,503,60.36,8.26,20.29,1.0425,59.86,3.66,0.95,1.57
2023-02-01 11:00:00,11,2023-02-01,6024.45,571,68.52,8.68,23.54,0.9788,59.879,3.9,0.95,1.53
2023-02-01 12:00:00,12,2023-02-01,5899.41,832,99.84,9.24,28.4,1.0256,60.218,4.0,0.949,2.17
2023-02-01 13:00:00,13,2023-02-01,6220.68,740,88.8,5.16,4.95,1.035,60.023,3.6,0.95,1.51
2023-02-01 14:00:00,14,2023-02-01,6185.38,745,89.4,9.7,32.86,1.0119,59.871,3.24,0.949,1.98
2023-02-01 15:00:00,15,2023-02-01,6453.4,561,67.32,9.1,27.13,1.0094,59.92,3.23,0.95,1.46
2023-02-01 16:00:00,16,2023-02-01,6892.52,438,52.56,7.81,17.15,0.9816,59.907,3.82,0.95,1.01
2023-02-01 17:00:00,17,2023-02-01,6401.35,121,14.52,5.24,5.18,0.9618,60.036,3.87,0.95,0.31
2023-02-01 18:00:00,18,2023-02-01,6713.64,0,0.0,7.27,13.83,0.9999,60.017,3.46,0.95,0.21
2023-02-01 19:00:00,19,2023-02-01,7035.5,0,0.0,9.98,35.78,0.9962,60.04,3.67,0.95,0.51
2023-02-01 20:00:00,20,2023-02-01,6978.07,0,0.0,7.28,13.89,1.0051,59.977,3.66,0.95,0.2
2023-02-01 21:00:00,21,2023-02-01,7275.41,0,0.0,5.27,5.27,1.0258,60.061,3.88,0.95,0.07
2023-02-01 22:00:00,22,2023-02-01,7853.32,0,0.0,9.17,27.76,1.0027,60.0,3.14,0.95,0.35
2023-02-01 23:00:00,23,2023-02-01,7745.04,0,0.0,5.84,7.17,1.026,60.032,3.24,0.95,0.09
2023-02-02 00:00:00,0,2023-02-02,5975.99,0,0.0,8.99,26.16,1.0053,59.967,3.14,0.95,0.44
2023-02-02 01:00:00,1,2023-02-02,6593.99,0,0.0,7.13,13.05,0.9838,60.042,3.31,0.95,0.2
2023-02-02 02:00:00,2,2023-02-02,6491.09,0,0.0,6.53,10.02,0.9988,60.032,3.21,0.95,0.15
2023-02-02 03:00:00,3,2023-02-02,5819.25,0,0.0,7.01,12.4,1.0253,60.202,3.53,0.95,0.21
2023-02-02 04:00:00,4,2023-02-02,5751.05,0,0.0,9.25,28.49,1.0125,60.177,3.48,0.95,0.5
2023-02-02 05:00:00,5,2023-02-02,5983.17,0,0.0,7.75,16.76,0.9792,59.842,3.65,0.95,0.28
2023-02-02 06:00:00,6,2023-02-02,5586.53,0,0.0,7.14,13.1,0.9951,59.926,3.61,0.95,0.23
2023-02-02 07:00:00,7,2023-02-02,5335.26,72,8.64,8.42,21.49,1.0269,59.886,3.39,0.95,0.56
2023-02-02 08:00:00,8,2023-02-02,5388.5,270,32.4,6.87,11.67,0.9345,60.055,3.27,0.95,0.82
2023-02-02 09:00:00,9,2023-02-02,5188.68,415,49.8,6.64,10.54,0.9903,59.913,3.33,0.95,1.16
2023-02-02 10:00:00,10,2023-02-02,5661.31,622,74.64,7.7,16.44,0.9967,59.944,3.42,0.95,1.61
2023-02-02 11:00:00,11,2023-02-02,6072.31,646,77.52,6.43,9.57,1.0311,59.957,3.14,0.95,1.43
2023-02-02 12:00:00,12,2023-02-02,6123.76,996,119.52,6.14,8.33,1.0338,59.957,3.58,0.949,2.09
2023-02-02 13:00:00,13,2023-02-02,6154.87,767,92.04,5.81,7.06,0.9871,59.961,3.3,0.95,1.61
2023-02-02 14:00:00,14,2023-02-02,6679.54,866,103.92,7.13,13.05,1.0191,60.045,3.48,0.949,1.75
2023-02-02 15:00:00,15,2023-02-02,6534.76,463,55.56,5.55,6.15,1.0105,59.994,3.47,0.95,0.94
2023-02-02 16:00:00,16,2023-02-02,7322.67,394,47.28,7.38,14.47,0.9833,60.036,3.86,0.95,0.84
2023-02-02 17:00:00,17,2023-02-02,7260.45,133,15.96,5.99,7.74,1.0214,59.924,3.97,0.95,0.33
2023-02-02 18:00:00,18,2023-02-02,7544.02,0,0.0,5.67,6.56,0.9906,60.094,3.1,0.95,0.09
2023-02-02 19:00:00,19,2023-02-02,6803.98,0,0.0,9.92,35.14,0.9787,59.982,3.74,0.95,0.52
2023-02-02 20:00:00,20,2023-02-02,6864.4,0,0.0,8.27,20.36,1.0271,59.94,3.22,0.95,0.3
2023-02-02 21:00:00,21,2023-02-02,7276.0,0,0.0,9.53,31.16,0.974,60.122,3.17,0.95,0.43
2023-02-02 22:00:00,22,2023-02-02,7517.1,0,0.0,9.03,26.51,0.9899,60.096,3.25,0.95,0.35
2023-02-02 23:00:00,23,2023-02-02,6631.68,0,0.0,5.83,7.13,1.0046,60.013,3.46,0.95,0.11
2023-02-03 00:00:00,0,2023-02-03,7258.06,0,0.0,8.94,25.72,0.9797,59.994,3.6,0.95,0.35
2023-02-03 01:00:00,1,2023-02-03,6799.19,0,0.0,6.37,9.31,1.0148,59.904,3.51,0.95,0.14
2023-02-03 02:00:00,2,2023-02-03,6541.94,0,0.0,8.43,21.57,1.0327,60.181,3.22,0.95,0.33
2023-02-03 03:00:00,3,2023-02-03,6324.77,0,0.0,9.09,27.04,0.9907,59.743,3.99,0.95,0.43
2023-02-03 04:00:00,4,2023-02-03,5940.1,0,0.0,6.95,12.09,1.0267,60.057,3.29,0.95,0.2
2023-02-03 05:00:00,5,2023-02-03,5452.52,0,0.0,9.92,35.14,1.007,60.103,3.37,0.95,0.64
2023-02-03 06:00:00,6,2023-02-03,5175.52,0,0.0,9.68,32.65,1.0003,60.063,3.21,0.95,0.63
2023-02-03 07:00:00,7,2023-02-03,5674.47,65,7.8,9.79,33.78,0.9699,59.91,3.51,0.95,0.73
2023-02-03 08:00:00,8,2023-02-03,5387.31,372,44.64,5.26,5.24,1.0025,60.053,3.18,0.95,0.93
2023-02-03 09:00:00,9,2023-02-03,5104.33,410,49.2,5.32,5.42,1.0019,59.919,3.35,0.95,1.07
2023-02-03 10:00:00,10,2023-02-03,5513.54,773,92.76,5.26,5.24,1.0052,59.954,3.38,0.949,1.78
2023-02-03 11:00:00,11,2023-02-03,5740.88,649,77.88,9.78,33.68,1.0056,59.937,3.39,0.949,1.94
2023-02-03 12:00:00,12,2023-02-03,5880.87,959,115.08,8.48,21.95,0.9945,59.936,3.11,0.949,2.33
2023-02-03 13:00:00,13,2023-02-03,5707.37,799,95.88,8.0,18.43,0.9877,60.011,3.69,0.949,2.0
2023-02-03 14:00:00,14,2023-02-03,6297.25,840,100.8,5.31,5.39,0.988,59.961,3.38,0.949,1.69
2023-02-03 15:00:00,15,2023-02-03,6208.71,554,66.48,8.35,20.96,0.9893,60.203,3.28,0.95,1.41
2023-02-03 16:00:00,16,2023-02-03,6842.27,425,51.0,8.32,20.73,1.0472,60.022,3.9,0.95,1.05
2023-02-03 17:00:00,17,2023-02-03,6835.09,204,24.48,8.34,20.88,1.0007,60.108,3.72,0.95,0.66
2023-02-03 18:00:00,18,2023-02-03,7262.84,0,0.0,5.87,7.28,0.9654,60.09,3.82,0.95,0.1
2023-02-03 19:00:00,19,2023-02-03,7349.59,0,0.0,9.35,29.43,0.9834,59.991,3.66,0.95,0.4
2023-02-03 20:00:00,20,2023-02-03,6807.57,0,0.0,6.7,10.83,1.0081,59.92,3.42,0.95,0.16
2023-02-03 21:00:00,21,2023-02-03,6887.73,0,0.0,9.32,29.14,0.9822,60.013,3.51,0.95,0.42
2023-02-03 22:00:00,22,2023-02-03,7334.63,0,0.0,9.42,30.09,0.9964,60.05,3.96,0.95,0.41
2023-02-03 23:00:00,23,2023-02-03,6867.39,0,0.0,8.22,19.99,0.9902,59.873,3.03,0.95,0.29
2023-02-04 00:00:00,0,2023-02-04,6329.56,0,0.0,8.96,25.9,0.9918,59.967,3.06,0.95,0.41
2023-02-04 01:00:00,1,2023-02-04,5470.46,0,0.0,6.64,10.54,0.9997,59.855,3.01,0.95,0.19
2023-02-04 02:00:00,2,2023-02-04,5536.27,0,0.0,9.12,27.31,1.003,60.029,3.58,0.95,0.49
2023-02-04 03:00:00,3,2023-02-04,5110.91,0,0.0,9.34,29.33,0.9962,59.879,3.89,0.95,0.57
2023-02-04 04:00:00,4,2023-02-04,5160.57,0,0.0,6.93,11.98,1.0237,60.184,3.39,0.95,0.23
2023-02-04 05:00:00,5,2023-02-04,4440.86,0,0.0,8.66,23.38,0.9918,60.141,3.84,0.95,0.53
2023-02-04 06:00:00,6,2023-02-04,4866.82,0,0.0,8.28,20.44,1.0271,59.885,3.96,0.95,0.42
2023-02-04 07:00:00,7,2023-02-04,5039.12,98,11.76,8.03,18.64,0.9983,60.022,3.98,0.95,0.6
2023-02-04 08:00:00,8,2023-02-04,4410.35,298,35.76,7.07,12.72,1.0452,60.05,3.44,0.95,1.1
2023-02-04 09:00:00,9,2023-02-04,4792.04,417,50.04,8.49,22.03,1.0138,59.908,3.42,0.95,1.5
2023-02-04 10:00:00,10,2023-02-04,4847.68,653,78.36,7.63,15.99,0.9744,60.017,3.44,0.949,1.95
2023-02-04 11:00:00,11,2023-02-04,5019.98,581,69.72,8.19,19.78,1.015,60.1,3.23,0.949,1.78
2023-02-04 12:00:00,12,2023-02-04,4576.67,780,93.6,9.86,34.51,1.0194,60.066,3.15,0.949,2.8
2023-02-04 13:00:00,13,2023-02-04,4764.52,669,80.28,7.64,16.05,0.9894,59.918,3.16,0.949,2.02
2023-02-04 14:00:00,14,2023-02-04,5377.73,698,83.76,6.4,9.44,1.0052,59.879,3.76,0.949,1.73
2023-02-04 15:00:00,15,2023-02-04,6136.32,580,69.6,8.0,18.43,0.9881,59.971,3.93,0.95,1.43
2023-02-04 16:00:00,16,2023-02-04,5270.05,458,54.96,9.57,31.55,1.0029,59.997,3.53,0.95,1.64
2023-02-04 17:00:00,17,2023-02-04,5910.18,136,16.32,5.95,7.58,0.9855,59.984,3.13,0.95,0.4
2023-02-04 18:00:00,18,2023-02-04,5786.34,0,0.0,6.61,10.4,0.9817,60.157,3.95,0.95,0.18
2023-02-04 19:00:00,19,2023-02-04,6108.8,0,0.0,6.79,11.27,1.0373,60.042,3.49,0.95,0.18
2023-02-04 20:00:00,20,2023-02-04,6663.39,0,0.0,5.73,6.77,1.0388,59.983,3.52,0.95,0.1
2023-02-04 21:00:00,21,2023-02-04,6778.85,0,0.0,5.91,7.43,0.9957,59.868,3.32,0.95,0.11
2023-02-04 22:00:00,22,2023-02-04,6232.64,0,0.0,7.19,13.38,0.9976,60.06,3.64,0.95,0.21
2023-02-04 23:00:00,23,2023-02-04,5782.16,0,0.0,8.6,22.9,0.9926,60.106,3.32,0.95,0.4
2023-02-05 00:00:00,0,2023-02-05,5481.83,0,0.0,8.19,19.78,0.982,60.066,3.31,0.95,0.36
2023-02-05 01:00:00,1,2023-02-05,5335.26,0,0.0,9.69,32.75,0.9927,60.083,4.0,0.95,0.61
2023-02-05 02:00:00,2,2023-02-05,5106.12,0,0.0,8.2,19.85,0.991,59.945,3.32,0.95,0.39
2023-02-05 03:00:00,3,2023-02-05,5628.4,0,0.0,8.82,24.7,1.0332,60.041,3.06,0.95,0.44
2023-02-05 04:00:00,4,2023-02-05,5009.81,0,0.0,5.52,6.06,1.0083,59.994,3.65,0.95,0.12
2023-02-05 05:00:00,5,2023-02-05,4501.89,0,0.0,7.73,16.63,1.035,60.031,3.96,0.95,0.37
2023-02-05 06:00:00,6,2023-02-05,4843.49,0,0.0,7.96,18.16,0.9897,59.927,3.21,0.95,0.37
2023-02-05 07:00:00,7,2023-02-05,3973.62,74,8.88,8.45,21.72,1.0012,59.988,3.63,0.95,0.77
2023-02-05 08:00:00,8,2023-02-05,3922.77,335,40.2,7.37,14.41,1.025,59.85,3.98,0.95,1.39
2023-02-05 09:00:00,9,2023-02-05,4733.41,390,46.8,7.3,14.0,1.0249,59.958,3.35,0.95,1.28
2023-02-05 10:00:00,10,2023-02-05,4952.97,604,72.48,7.31,14.06,1.001,59.88,3.21,0.949,1.75
2023-02-05 11:00:00,11,2023-02-05,4547.95,779,93.48,8.28,20.44,0.9722,60.007,3.72,0.949,2.5
2023-02-05 12:00:00,12,2023-02-05,4872.8,974,116.88,8.28,20.44,0.9804,60.058,3.3,0.949,2.82
2023-02-05 13:00:00,13,2023-02-05,4939.21,588,70.56,9.64,32.25,1.0068,59.956,3.49,0.949,2.08
2023-02-05 14:00:00,14,2023-02-05,5406.45,810,97.2,9.31,29.05,1.0006,59.81,3.89,0.949,2.34
2023-02-05 15:00:00,15,2023-02-05,5469.27,526,63.12,7.02,12.45,0.9767,60.11,3.23,0.95,1.38
2023-02-05 16:00:00,16,2023-02-05,6488.7,368,44.16,9.4,29.9,1.0509,60.014,3.13,0.95,1.14
2023-02-05 17:00:00,17,2023-02-05,6400.75,146,17.52,8.93,25.64,0.9855,60.046,3.2,0.95,0.67
2023-02-05 18:00:00,18,2023-02-05,5590.71,0,0.0,9.3,28.96,1.0048,59.88,3.21,0.95,0.52
2023-02-05 19:00:00,19,2023-02-05,6048.38,0,0.0,5.21,5.09,1.0075,60.005,3.09,0.95,0.08
2023-02-05 20:00:00,20,2023-02-05,6629.29,0,0.0,8.05,18.78,0.955,60.079,3.06,0.95,0.28
2023-02-05 21:00:00,21,2023-02-05,6133.33,0,0.0,8.08,18.99,0.994,60.124,3.1,0.95,0.31
2023-02-05 22:00:00,22,2023-02-05,6001.12,0,0.0,5.19,5.03,0.984,59.879,3.22,0.95,0.08
2023-02-05 23:00:00,23,2023-02-05,5919.16,0,0.0,7.95,18.09,1.0351,59.909,3.51,0.95,0.31
2023-02-06 00:00:00,0,2023-02-06,6631.68,0,0.0,7.44,14.83,0.9671,59.996,3.32,0.95,0.22
2023-02-06 01:00:00,1,2023-02-06,6501.26,0,0.0,5.96,7.62,1.0295,59.942,3.95,0.95,0.12
2023-02-06 02:00:00,2,2023-02-06,6368.45,0,0.0,5.88,7.32,0.983,59.922,3.44,0.95,0.11
2023-02-06 03:00:00,3,2023-02-06,5819.25,0,0.0,7.89,17.68,0.9933,60.01,3.77,0.95,0.3
2023-02-06 04:00:00,4,2023-02-06,6427.67,0,0.0,6.32,9.09,0.9988,60.09,3.29,0.95,0.14
2023-02-06 05:00:00,5,2023-02-06,5320.3,0,0.0,7.66,16.18,1.0112,59.933,3.04,0.95,0.3
2023-02-06 06:00:00,6,2023-02-06,4903.32,0,0.0,7.01,12.4,1.012,59.953,3.4,0.95,0.25
2023-02-06 07:00:00,7,2023-02-06,5525.5,100,12.0,8.05,18.78,1.004,59.874,3.7,0.95,0.56
2023-02-06 08:00:00,8,2023-02-06,5137.83,277,33.24,7.6,15.8,0.9902,59.932,3.91,0.95,0.95
2023-02-06 09:00:00,9,2023-02-06,5347.22,404,48.48,9.1,27.13,0.9791,59.932,3.57,0.95,1.41
2023-02-06 10:00:00,10,2023-02-06,5445.93,688,82.56,8.01,18.5,1.0071,60.214,3.16,0.949,1.86
2023-02-06 11:00:00,11,2023-02-06,5129.46,923,110.76,5.41,5.7,0.9995,60.103,3.58,0.949,2.27
2023-02-06 12:00:00,12,2023-02-06,5235.35,829,99.48,7.24,13.66,1.0104,60.018,3.83,0.949,2.16
2023-02-06 13:00:00,13,2023-02-06,6592.79,763,91.56,5.13,4.86,0.986,60.007,3.42,0.95,1.46
2023-02-06 14:00:00,14,2023-02-06,5958.04,806,96.72,6.52,9.98,1.0013,60.139,3.05,0.949,1.79
2023-02-06 15:00:00,15,2023-02-06,6871.58,562,67.44,8.36,21.03,0.9673,59.983,3.23,0.95,1.29
2023-02-06 16:00:00,16,2023-02-06,7276.0,374,44.88,6.63,10.49,1.0149,60.073,3.56,0.95,0.76
2023-02-06 17:00:00,17,2023-02-06,7060.63,163,19.56,8.24,20.14,0.9923,59.935,3.5,0.95,0.56
2023-02-06 18:00:00,18,2023-02-06,7655.9,0,0.0,6.29,8.96,0.9838,60.074,3.54,0.95,0.12
2023-02-06 19:00:00,19,2023-02-06,6642.45,0,0.0,6.08,8.09,1.0104,59.933,3.57,0.95,0.12
2023-02-06 20:00:00,20,2023-02-06,7018.75,0,0.0,9.38,29.71,0.9961,60.047,3.06,0.95,0.42
2023-02-06 21:00:00,21,2023-02-06,7706.15,0,0.0,8.08,18.99,1.0488,59.994,3.14,0.95,0.25
2023-02-06 22:00:00,22,2023-02-06,6875.17,0,0.0,8.58,22.74,0.9879,60.065,3.49,0.95,0.33
2023-02-06 23:00:00,23,2023-02-06,6954.14,0,0.0,9.78,33.68,0.9732,60.031,3.91,0.95,0.48
2023-02-07 00:00:00,0,2023-02-07,6829.7,0,0.0,8.08,18.99,1.0054,60.06,3.06,0.95,0.28
2023-02-07 01:00:00,1,2023-02-07,6931.41,0,0.0,9.81,33.99,0.9993,60.096,3.73,0.95,0.49
2023-02-07 02:00:00,2,2023-02-07,6395.37,0,0.0,5.08,4.72,1.0054,59.801,3.4,0.95,0.07
2023-02-07 03:00:00,3,2023-02-07,6772.27,0,0.0,9.11,27.22,1.0166,59.98,3.48,0.95,0.4
2023-02-07 04:00:00,4,2023-02-07,5636.18,0,0.0,5.71,6.7,1.0364,59.911,3.99,0.95,0.12
2023-02-07 05:00:00,5,2023-02-07,6245.21,0,0.0,9.96,35.57,0.9653,59.999,3.8,0.95,0.57
